term,freq,flag,category
center,1,0,C01
break,1,0,C01
fertilizer,1,0,C01
sandy,1,0,C01
list,1,0,C01
families/friends,1,0,C01
college,1,1,C01
relief,1,0,C01
football,1,0,C01
tent,1,0,C01
unit,1,0,C01
month,1,0,C01
#rescueph,1,0,C01
advise,1,0,C01
plant,1,0,C01
pine,1,0,C01
debris,1,0,C01
receive,1,0,C01
#highparkfire,1,0,C01
haze,1,0,C01
typhoon,1,0,C01
victim,1,0,C01
donate,1,0,C01
tragedy,1,0,C01
sem,1,0,C01
clear,1,0,C01
food,18,1,C02
pack,4,0,C02
donation,4,0,C02
hospital,3,0,C02
rice,3,1,C02
meal,2,1,C02
#reliefph,2,0,C02
bag,2,0,C02
water,2,1,C02
supply,2,0,C02
donate,2,0,C02
package,2,0,C02
care,1,0,C02
child,1,0,C02
distribute,1,0,C02
mres(meal,1,0,C02
drop,1,0,C02
death,1,0,C02
army,1,0,C02
identify,1,0,C02
biscuit,1,1,C02
tissue,1,1,C02
survival,1,0,C02
bank,1,0,C02
fire,1,0,C02
trap,1,0,C02
packet,1,0,C02
grill,1,0,C02
share,1,0,C02
scavenge,1,0,C02
#rescueph,1,0,C02
family,1,0,C02
donate/distribute,1,0,C02
provide,1,0,C02
run,1,0,C02
good,1,0,C02
service,1,0,C02
buy,1,0,C02
binalot,1,0,C02
work,1,0,C02
pickup,1,0,C02
emergency,1,0,C02
victim,1,0,C02
eat,1,1,C02
shortage,1,0,C02
starve,1,0,C02
beg,1,0,C02
lose,1,0,C02
hospital,13,1,C03
injure,6,1,C03
patient,4,1,C03
food,4,0,C03
cross,4,0,C03
explosion,3,0,C03
service,3,0,C03
emergency,3,0,C03
injury,3,1,C03
dozen,3,0,C03
blood,3,1,C03
haze,3,0,C03
victim,3,0,C03
donate,3,0,C03
problem,2,0,C03
director,2,0,C03
disease,2,1,C03
surgery,2,1,C03
recover,2,1,C03
trauma,2,1,C03
hurt,2,1,C03
flood,2,1,C03
choke,2,1,C03
baby,2,0,C03
doctor,2,1,C03
supplies/prescriptions,2,0,C03
treat,2,1,C03
relief,2,1,C03
rescue,2,1,C03
staff,2,0,C03
unit,2,0,C03
hundred,2,0,C03
west,2,0,C03
nile,1,0,C03
wildfire,1,0,C03
wound,1,1,C03
epidemic,1,1,C03
fall,1,0,C03
breathe,1,1,C03
#earthquake,1,0,C03
search,1,0,C03
#safeandwell,1,0,C03
ache,1,0,C03
#awaran,1,0,C03
highway,1,0,C03
fear,1,0,C03
suffer,1,0,C03
@nocoredcross,1,0,C03
headache,1,1,C03
ton,1,0,C03
bite,1,0,C03
report,1,0,C03
leave,1,0,C03
school,1,0,C03
district,1,0,C03
child,1,0,C03
team,1,0,C03
hypnosis,1,0,C03
official,1,0,C03
@redcrosscebu,1,0,C03
contact,1,0,C03
tonight,1,0,C03
gunshot,1,0,C03
sustain,1,0,C03
fertiliser,1,0,C03
shard,1,0,C03
#redcross,1,0,C03
work,1,0,C03
increase,1,0,C03
dengue,1,1,C03
evacuated/treated,1,0,C03
painkiller,1,1,C03
smoke,1,1,C03
advisory,1,0,C03
hospitalize,1,1,C03
situation,1,0,C03
virus,1,1,C03
ust,1,0,C03
red,1,0,C03
ceo,1,0,C03
effort,1,0,C03
nurse,1,1,C03
communicable,1,0,C03
@redcross,1,1,C03
facility,1,0,C03
camp,1,0,C03
offtake,1,0,C03
storm,1,0,C03
army,1,0,C03
number,1,0,C03
day,1,0,C03
case,1,0,C03
head,1,1,C03
urea,1,0,C03
vaccine,1,1,C03
#reliefph,1,0,C03
assistance,1,0,C03
allergy,1,1,C03
appeal,1,0,C03
cluster,1,0,C03
center,1,0,C03
address,1,0,C03
healthcare,1,1,C03
hit,1,0,C03
carcinogen,1,1,C03
doctor,1,1,C03
wait,1,0,C03
society,1,0,C03
crescent,1,0,C03
#rescueph,1,0,C03
plant,1,0,C03
@philredcross,1,0,C03
pine,1,0,C03
burn,1,0,C03
glass,1,0,C03
provide,1,0,C03
packet,1,0,C03
supply,1,0,C03
capacity,1,0,C03
suck,1,0,C03
run,1,0,C03
aid,1,0,C03
@redcrossdenver,1,0,C03
shortage,1,0,C03
risk,1,0,C03
prevention,1,0,C03
medicine,1,1,C03
road,17,1,C04
strand,14,1,C04
police,12,0,C04
flood,11,0,C04
helicopter,10,1,C04
train,9,1,C04
fire,8,0,C04
crash,7,1,C04
rail,6,1,C04
passenger,6,1,C04
close,5,0,C04
chopper,5,0,C04
car,5,1,C04
area,5,0,C04
bridge,4,1,C04
town,4,0,C04
flight,4,1,C04
vehicle,4,1,C04
oil,4,1,C04
damage,4,0,C04
terminal,4,1,C04
truck,4,1,C04
boat,4,1,C04
aircraft,4,1,C04
evacuate,3,0,C04
roads,3,1,C04
street,3,1,C04
arrival,3,0,C04
traffic,3,1,C04
plane,3,1,C04
resume,3,0,C04
service,3,0,C04
ship,3,1,C04
relief,3,0,C04
night,2,0,C04
travel,2,1,C04
airline,2,1,C04
destroy,2,0,C04
flash,2,0,C04
impact,2,0,C04
hit,2,0,C04
drive,2,1,C04
build,2,0,C04
emergency,2,0,C04
inundate,2,0,C04
closure,2,0,C04
gash,2,0,C04
angeles,2,0,C04
reach,2,0,C04
carry,2,0,C04
land,2,1,C04
wash,2,0,C04
struggle,2,0,C04
cruise,2,1,C04
delay,2,1,C04
cancel,2,0,C04
safety,2,0,C04
suspend,2,1,C04
fly,2,1,C04
metro-north,2,0,C04
community,2,0,C04
access,2,0,C04
aid,2,0,C04
abandon,2,0,C04
army,2,0,C04
operation,2,0,C04
rescue,2,0,C04
shipment,2,1,C04
bus,2,1,C04
open,2,0,C04
dozen,2,0,C04
vessel,2,1,C04
river,2,1,C04
light,2,0,C04
lift,1,0,C04
race,1,0,C04
blade,1,0,C04
speed,1,0,C04
cargo,1,1,C04
call,1,0,C04
#accidents,1,0,C04
landslide,1,0,C04
replace,1,0,C04
coach,1,0,C04
pilgrim,1,0,C04
railway's,1,0,C04
limit,1,0,C04
ferry,1,1,C04
north,1,0,C04
cruiser,1,1,C04
navy,1,1,C04
taxi,1,1,C04
official,1,0,C04
wagon,1,1,C04
inspect,1,0,C04
brigade,1,0,C04
lane,1,1,C04
ops,1,0,C04
halt,1,0,C04
foot-bridge,1,0,C04
pothole,1,0,C04
visibility,1,0,C04
rip,1,0,C04
turn,1,0,C04
engulf,1,0,C04
launch,1,1,C04
semi-trailers,1,0,C04
smoke,1,0,C04
order,1,0,C04
waterway,1,1,C04
search,1,0,C04
devastate,1,0,C04
helicopter,1,1,C04
metro,1,0,C04
suspension,1,0,C04
motorist,1,1,C04
targeted,1,0,C04
rescuer,1,0,C04
yesterday,1,0,C04
commuter,1,1,C04
head,1,0,C04
#reliefph,1,0,C04
submerge,1,0,C04
rock,1,0,C04
rope,1,0,C04
fleet,1,1,C04
airways,1,1,C04
tourist,1,1,C04
derail,1,0,C04
unit,1,0,C04
congestion,1,0,C04
nightmare,1,0,C04
shut,1,0,C04
airstrip,1,1,C04
amtrak,1,1,C04
fracked,1,0,C04
hundred,1,0,C04
dump,1,0,C04
involve,1,0,C04
time,1,0,C04
transportation,1,0,C04
copters,1,1,C04
disaster,1,0,C04
rush,1,0,C04
destruction,1,0,C04
ravage,1,0,C04
row,1,0,C04
enter,1,0,C04
havoc,1,0,C04
arrival/departure,1,0,C04
litre,1,0,C04
highway,1,1,C04
northbound,1,0,C04
fire-fighting,1,0,C04
map,1,0,C04
tear,1,0,C04
leave,1,0,C04
firetrucks,1,1,C04
cement,1,0,C04
rotor,1,0,C04
memorial,1,0,C04
#toflood,1,0,C04
convoy,1,0,C04
spanish,1,0,C04
force,1,0,C04
mile,1,0,C04
explosion,1,0,C04
tomorrow,1,0,C04
wind,1,0,C04
expect,1,0,C04
update,1,0,C04
walkway,1,1,C04
good,1,0,C04
empire,1,0,C04
bike,1,1,C04
costa,1,1,C04
function,1,0,C04
appear,1,0,C04
advisory,1,0,C04
thousand,1,0,C04
block,1,0,C04
tanker,1,0,C04
tsa,1,1,C04
displace,1,0,C04
crack,1,0,C04
ground,1,0,C04
shoot,1,0,C04
station,1,0,C04
haul,1,0,C04
friday,1,0,C04
firefighting,1,0,C04
cut,1,0,C04
chaos,1,0,C04
lax,1,0,C04
send,1,0,C04
cyclist,1,1,C04
lead,1,0,C04
flush,1,0,C04
church,1,0,C04
picture,1,0,C04
departure,1,0,C04
wait,1,0,C04
baggage,1,0,C04
jkia,1,0,C04
carrier,1,0,C04
debris,1,0,C04
agent,1,0,C04
#cofloodrelief,1,0,C04
supply,1,0,C04
queen,1,0,C04
track,1,0,C04
runaway,1,0,C04
eastbound,1,0,C04
victim,1,0,C04
rocket,1,1,C04
winch,1,0,C04
family,1,0,C04
stick,1,0,C04
study,1,0,C04
home,21,0,C05
shelter,10,1,C05
camp,6,1,C05
destroy,5,0,C05
house,4,0,C05
flood,4,0,C05
flee,4,0,C05
housing,4,1,C05
kit,3,0,C05
lose,3,0,C05
offer,2,0,C05
#shelter,2,1,C05
army,2,0,C05
damage,2,0,C05
leave,2,0,C05
force,2,0,C05
team,2,0,C05
tent,2,1,C05
instal,2,0,C05
hundred,2,0,C05
thousand,2,0,C05
allow,1,0,C05
wildfire,1,0,C05
move,1,0,C05
material,1,0,C05
flood-relief,1,0,C05
confirm,1,0,C05
collapse,1,0,C05
shelt,1,1,C05
#earthquake,1,0,C05
rescue,1,0,C05
centre,1,0,C05
fear,1,0,C05
community,1,0,C05
evacuate,1,0,C05
return,1,0,C05
building,1,0,C05
relief,1,0,C05
burn,1,0,C05
inundate,1,0,C05
distribute,1,0,C05
plenty,1,0,C05
threaten,1,0,C05
arrive,1,0,C05
base,1,0,C05
cross,1,0,C05
flash,1,0,C05
receive,1,0,C05
establish,1,0,C05
tunnel,1,0,C05
location,1,0,C05
risk,1,0,C05
wash,1,0,C05
power,1,0,C05
emergency,1,0,C05
victim,1,0,C05
assistance,1,0,C05
resident,1,0,C05
search,1,0,C05
navigator,1,0,C05
flooding,1,0,C05
hotel,1,0,C05
family,1,0,C05
room,1,0,C05
water,20,1,C06
river,6,1,C06
flood,5,0,C06
drink,2,0,C06
order,2,0,C06
pollution,2,1,C06
flush,2,1,C06
food,2,0,C06
release,2,0,C06
filtration,1,1,C06
quality,1,0,C06
#fracking,1,0,C06
sewage,1,1,C06
exceed,1,0,C06
level,1,0,C06
camp,1,0,C06
damage,1,0,C06
sanitation,1,1,C06
infrastructure,1,0,C06
system,1,0,C06
vaccine,1,0,C06
flooding,1,0,C06
material,1,0,C06
electricity,1,0,C06
dry,1,0,C06
usage,1,0,C06
purification,1,1,C06
disposal,1,1,C06
bite,1,0,C06
hit,1,0,C06
flash,1,0,C06
trap,1,0,C06
road,1,0,C06
harvest,1,0,C06
gallon,1,0,C06
mile,1,0,C06
shower,1,0,C06
torrent,1,1,C06
#rescueph,1,0,C06
boil,1,0,C06
reservoir,1,0,C06
recede,1,0,C06
concern,1,0,C06
pond,1,1,C06
converge,1,0,C06
waste,1,0,C06
drinking,1,0,C06
webpage,1,0,C06
supply,1,0,C06
wash,1,0,C06
aid,1,0,C06
restore,1,0,C06
search,1,0,C06
#reliefph,1,0,C06
pollute,1,1,C06
advisory,1,0,C06
rain,1,0,C06
police,47,1,C07
army,29,1,C07
safety,23,1,C07
suspect,12,1,C07
shooter,9,1,C07
lax,9,0,C07
confirm,7,0,C07
search,6,0,C07
official,5,1,C07
helicopter,5,1,C07
fire,5,1,C07
shot,5,1,C07
rescue,5,1,C07
arrest,4,1,C07
rifle,4,1,C07
investigator,4,1,C07
shoot,4,1,C07
investigation,4,1,C07
shooting,3,1,C07
building,3,0,C07
probe,3,1,C07
loot,3,0,C07
officials,3,1,C07
question,3,0,C07
assault,3,1,C07
bomb,3,1,C07
helpline,3,1,C07
officer,3,1,C07
agreement,3,0,C07
gun,3,1,C07
life,3,0,C07
chopper,3,1,C07
operation,3,0,C07
military,3,1,C07
aid,3,1,C07
kill,2,1,C07
exercise,2,0,C07
office,2,0,C07
troop,2,1,C07
escape,2,0,C07
threat,2,1,C07
law,2,1,C07
personnel,2,1,C07
pull,2,0,C07
body,2,0,C07
launch,2,0,C07
rcmp,2,0,C07
rail,2,0,C07
murder,2,1,C07
camp,2,0,C07
earthquake,2,1,C07
friday,2,0,C07
nightclub,2,0,C07
authority,2,0,C07
sheriff,2,1,C07
crash,2,1,C07
motive,2,0,C07
driver,2,0,C07
protect,2,1,C07
car,2,0,C07
place,2,0,C07
rule,2,0,C07
investigators,2,1,C07
fight,2,1,C07
stay,2,0,C07
conference,2,0,C07
tank,2,0,C07
work,2,0,C07
custody,2,1,C07
tsa,2,1,C07
security,2,1,C07
number,2,0,C07
owner,2,0,C07
urge,2,0,C07
source,2,0,C07
victim,2,1,C07
debate,2,0,C07
charge,2,0,C07
killer,2,1,C07
chief,2,1,C07
control,1,0,C07
lift,1,0,C07
point,1,0,C07
agent,1,0,C07
engineer,1,0,C07
night,1,0,C07
wood,1,0,C07
criminal,1,1,C07
device,1,0,C07
sewage,1,0,C07
firearm,1,1,C07
call,1,0,C07
#waldocanyonfire,1,0,C07
toll,1,0,C07
disaster,1,1,C07
bombing,1,1,C07
lawmakers,1,0,C07
save,1,0,C07
dswd,1,0,C07
trooper,1,1,C07
wreak,1,1,C07
fatality,1,1,C07
hold,1,0,C07
indian,1,0,C07
railway's,1,0,C07
safeness,1,1,C07
report,1,0,C07
commissioner,1,0,C07
conduct,1,0,C07
hypnosis,1,0,C07
staff,1,0,C07
threaten,1,1,C07
concern,1,0,C07
raid,1,0,C07
lapd,1,0,C07
spokesperson,1,1,C07
throttle,1,0,C07
havoc,1,1,C07
rampage,1,1,C07
yesterday,1,0,C07
town,1,0,C07
emergency,1,1,C07
firework,1,0,C07
injury,1,1,C07
strand,1,1,C07
inquiry,1,0,C07
respond,1,0,C07
death,1,1,C07
radiation,1,1,C07
child,1,0,C07
chase,1,1,C07
dept,1,0,C07
management,1,0,C07
rise,1,0,C07
level,1,0,C07
oil/gas,1,0,C07
daylight,1,0,C07
congressman,1,0,C07
incident,1,0,C07
alarm,1,1,C07
precaution,1,1,C07
light,1,0,C07
harass,1,1,C07
commando,1,0,C07
group,1,0,C07
male,1,0,C07
snake,1,0,C07
check,1,0,C07
rebel,1,1,C07
terror,1,1,C07
investigate,1,1,C07
preparedness,1,1,C07
press,1,0,C07
margin,1,0,C07
claims,1,0,C07
unit,1,0,C07
keep,1,0,C07
#rescueph,1,0,C07
base,1,0,C07
neutralize,1,0,C07
expedite,1,0,C07
bomb-making,1,0,C07
engage,1,0,C07
briefing,1,0,C07
dress,1,0,C07
land,1,0,C07
general,1,0,C07
story,1,0,C07
hundred,1,0,C07
cop,1,1,C07
access,1,0,C07
offer,1,0,C07
feel,1,0,C07
vehicle,1,0,C07
arson,1,1,C07
rape,1,1,C07
supplement,1,0,C07
safe,1,1,C07
problem,1,0,C07
department,1,0,C07
bos,1,0,C07
request,1,0,C07
hope,1,0,C07
mechanic,1,0,C07
protest,1,1,C07
highway,1,0,C07
recover,1,1,C07
fear,1,1,C07
patient,1,0,C07
fireworks,1,0,C07
foot-bridge,1,0,C07
crowd,1,0,C07
home,1,0,C07
prosecutor,1,1,C07
binding,1,0,C07
service,1,0,C07
gunman,1,1,C07
refinery,1,0,C07
headquarters,1,0,C07
consider,1,0,C07
ban,1,0,C07
convoy,1,0,C07
ax,1,0,C07
zone,1,0,C07
contact,1,0,C07
tonight,1,0,C07
gunship,1,1,C07
terrorize,1,1,C07
expect,1,0,C07
arsonist,1,1,C07
make,1,0,C07
carry,1,0,C07
coroner,1,0,C07
pray,1,0,C07
set,1,0,C07
community,1,0,C07
relative,1,0,C07
attack,1,1,C07
amuay,1,0,C07
truck,1,0,C07
statement,1,0,C07
weather,1,0,C07
girl,1,0,C07
targeted,1,0,C07
tell,1,0,C07
guy,1,0,C07
sprinkler,1,0,C07
#fireworks,1,0,C07
site,1,0,C07
doctor,1,0,C07
gain,1,0,C07
clue,1,0,C07
deadline,1,0,C07
rocket,1,0,C07
detain,1,0,C07
focus,1,0,C07
spill,1,1,C07
lead,1,0,C07
steal,1,1,C07
deploy,1,0,C07
list,1,0,C07
treat,1,0,C07
brazil,1,0,C07
relief,1,0,C07
force,1,0,C07
plan,1,0,C07
burglar,1,1,C07
open,1,0,C07
revolt,1,1,C07
detector,1,0,C07
system,1,0,C07
#keepsafe,1,1,C07
flood-triggered,1,0,C07
caution,1,1,C07
area,1,0,C07
motorcycle,1,0,C07
fuel,1,0,C07
injure,1,1,C07
engagement,1,0,C07
advice,1,0,C07
video,1,0,C07
gannon,1,1,C07
bravery,1,0,C07
award,1,0,C07
locate,1,0,C07
winch,1,0,C07
ordinance,1,0,C07
study,1,0,C07
call,8,0,C08
emergency,8,0,C08
helpline,7,1,C08
number,7,0,C08
flood,6,0,C08
text,6,1,C08
phone,5,1,C08
hotline,5,1,C08
donate,5,0,C08
relief,4,0,C08
operation,3,0,C08
update,3,0,C08
network,3,0,C08
army,3,0,C08
hotlines,3,1,C08
news,2,1,C08
disaster,2,0,C08
database,2,0,C08
police,2,0,C08
message,2,1,C08
contact,2,1,C08
hashtag,2,0,C08
telethon,2,0,C08
tweet,2,1,C08
cut,2,0,C08
#reliefph,2,0,C08
app,2,1,C08
service,2,0,C08
#rescueph,2,0,C08
link,2,0,C08
tv,2,1,C08
need,2,0,C08
coverage,2,0,C08
assistance,2,0,C08
delay,1,0,C08
program,1,0,C08
recovery,1,0,C08
fix,1,0,C08
fiber,1,0,C08
optic,1,0,C08
centre,1,0,C08
connection,1,1,C08
communication,1,1,C08
calls,1,1,C08
broadcast,1,1,C08
mess,1,0,C08
redcross,1,0,C08
resume,1,0,C08
crisis,1,0,C08
nation,1,0,C08
bushfires,1,0,C08
follower,1,0,C08
info,1,0,C08
community,1,0,C08
united,1,0,C08
set,1,0,C08
report,1,0,C08
webpage,1,1,C08
turn,1,0,C08
optus,1,0,C08
response,1,0,C08
view,1,0,C08
retweet,1,1,C08
listen,1,0,C08
stream,1,1,C08
search,1,0,C08
donation,1,0,C08
remember,1,0,C08
request,1,0,C08
pls,1,0,C08
twitter,1,1,C08
mobile,1,1,C08
authorities,1,0,C08
line,1,0,C08
casualty,1,0,C08
data,1,0,C08
chaos,1,0,C08
#shelter,1,0,C08
hospital,1,0,C08
texted,1,0,C08
typhoon,1,0,C08
distress,1,0,C08
money,1,0,C08
rescue,1,0,C08
require,1,0,C08
account,1,0,C08
live,1,0,C08
texting,1,0,C08
compile,1,0,C08
dswd,1,0,C08
bureau,1,0,C08
cross,1,0,C08
center,1,0,C08
iphone,1,1,C08
fundraiser,1,0,C08
channel,1,1,C08
battery,1,0,C08
government,1,0,C08
networking,1,1,C08
pnp,1,0,C08
fema,1,0,C08
